learning_rate,reg_param,batch_norm,depth,num_hidden_layers,activation,train_error,test_error,train_size,optim_time
0.01,1e-06,True,16,6,Sigmoid,0.03666609525680542,0.038893163204193115,4096,0
0.01,1e-05,True,20,6,Sigmoid,0.03819415718317032,0.04225611686706543,2048,0
0.01,0.0001,True,20,6,Sigmoid,0.0416928231716156,0.04281182959675789,4096,0
0.01,1e-07,True,8,6,Sigmoid,0.043533165007829666,0.04367215558886528,4096,0
0.01,1e-06,True,20,24,Sigmoid,0.04217621311545372,0.044371455907821655,4096,1
0.01,0.0001,True,16,12,Sigmoid,0.043262798339128494,0.04530881717801094,8192,0
0.01,1e-05,True,20,6,Sigmoid,0.043592896312475204,0.04708443209528923,4096,0
0.01,0.0001,True,20,6,Sigmoid,0.048383958637714386,0.04852057993412018,8192,0
0.01,1e-07,True,20,6,Sigmoid,0.04755484312772751,0.04872216284275055,2048,0
0.01,0.0001,True,20,6,Sigmoid,0.04268714785575867,0.04887951910495758,1024,0
0.01,1e-05,True,12,12,Sigmoid,0.04848622530698776,0.04896501824259758,8192,0
0.01,1e-06,True,16,6,Sigmoid,0.049024417996406555,0.04951311647891998,8192,0
0.01,1e-06,True,16,6,Sigmoid,0.042664606124162674,0.04952095076441765,1024,0
0.01,1e-05,True,20,12,Sigmoid,0.048258740454912186,0.050272777676582336,1024,0
0.01,1e-05,True,8,24,Sigmoid,0.04641915112733841,0.050319693982601166,2048,0
0.01,1e-06,True,4,12,Sigmoid,0.04924745857715607,0.05050697550177574,2048,0
0.01,0.0001,True,20,6,Sigmoid,0.050194818526506424,0.05077453330159187,2048,0
0.01,1e-07,True,20,6,Sigmoid,0.049464352428913116,0.05080244317650795,8192,0
0.01,1e-06,True,20,6,Sigmoid,0.05051717907190323,0.05158095806837082,8192,0
0.01,1e-07,True,12,12,Sigmoid,0.052253056317567825,0.05176781117916107,8192,0
0.01,1e-07,True,20,12,Sigmoid,0.052604228258132935,0.051810748875141144,2048,0
0.01,1e-07,True,12,6,Sigmoid,0.04969647526741028,0.05207747966051102,2048,0
0.01,1e-05,True,20,6,Sigmoid,0.05167549103498459,0.05240524560213089,8192,0
0.01,1e-06,True,20,6,Sigmoid,0.051682114601135254,0.05249399691820145,4096,0
0.01,1e-07,True,8,12,Sigmoid,0.052053771913051605,0.05320514366030693,2048,0
0.01,1e-07,True,16,6,Sigmoid,0.052283257246017456,0.05351342260837555,8192,0
0.01,1e-06,True,16,6,Sigmoid,0.051377154886722565,0.05366823822259903,2048,0
0.01,1e-06,True,12,6,Sigmoid,0.054457128047943115,0.054210640490055084,8192,0
0.01,0.0001,True,16,6,Sigmoid,0.05399821326136589,0.05523654818534851,8192,0
0.01,0.0001,True,16,12,Sigmoid,0.05364317446947098,0.05572453886270523,2048,0
0.01,1e-07,True,16,12,Sigmoid,0.0505622997879982,0.05584423243999481,4096,0
0.01,1e-05,True,8,12,Sigmoid,0.057036448270082474,0.05656087398529053,4096,0
0.01,1e-05,True,20,6,Sigmoid,0.0494023934006691,0.05658554285764694,1024,0
0.01,0.0001,True,8,12,Sigmoid,0.05753503739833832,0.05664559081196785,8192,0
0.01,1e-06,True,20,6,Sigmoid,0.053440287709236145,0.05665118619799614,2048,0
0.01,1e-07,True,20,6,Sigmoid,0.05040339380502701,0.05691559985280037,1024,0
0.01,0.0001,True,16,6,Sigmoid,0.054023489356040955,0.05712391808629036,2048,0
0.01,1e-06,True,16,24,Sigmoid,0.047153957188129425,0.05719791352748871,1024,0
0.01,1e-05,True,20,24,Sigmoid,0.050068773329257965,0.05734594166278839,1024,0
0.01,0.0001,True,20,12,Sigmoid,0.05690890550613403,0.05797727033495903,8192,1
0.01,1e-06,True,8,6,Sigmoid,0.0573262982070446,0.05799197778105736,8192,0
0.01,1e-07,True,12,24,Sigmoid,0.05417054891586304,0.05818282067775726,2048,0
0.01,1e-06,True,12,12,Sigmoid,0.053283948451280594,0.05858955532312393,2048,0
0.01,1e-06,True,12,6,Sigmoid,0.05921168625354767,0.058671582490205765,4096,0
0.01,0.0001,True,16,24,Sigmoid,0.0574415847659111,0.05894260108470917,4096,1
0.01,1e-05,True,16,6,Sigmoid,0.05698569118976593,0.0591362863779068,2048,0
0.01,1e-05,True,20,24,Sigmoid,0.05772150680422783,0.059179794043302536,8192,2
0.01,0.0001,True,8,12,Sigmoid,0.0557427816092968,0.059313468635082245,4096,0
0.01,1e-05,True,16,6,Sigmoid,0.058808282017707825,0.05939088016748428,4096,0
0.01,1e-06,True,16,12,Sigmoid,0.05352415516972542,0.05941561609506607,2048,0
0.01,1e-05,True,12,12,Sigmoid,0.0588979497551918,0.05961274355649948,4096,0
0.01,1e-06,True,20,12,Sigmoid,0.058937668800354004,0.05976142734289169,8192,1
0.01,0.0001,True,12,6,Sigmoid,0.058925069868564606,0.05996521934866905,8192,0
0.01,1e-05,True,12,6,Sigmoid,0.05895347148180008,0.06008386239409447,2048,0
0.01,1e-07,True,16,12,Sigmoid,0.06076836958527565,0.0601729080080986,8192,0
0.01,0.0001,True,16,6,Sigmoid,0.06039012223482132,0.06032160297036171,4096,0
0.01,0.0001,True,20,6,Sigmoid,0.04220053181052208,0.06043027713894844,512,0
0.01,1e-05,True,20,12,Sigmoid,0.05794321000576019,0.06069536507129669,2048,0
0.01,1e-06,True,20,6,Sigmoid,0.05013363063335419,0.0607760064303875,1024,0
0.01,0.0001,True,12,6,Sigmoid,0.05747194588184357,0.06078861653804779,2048,1
0.01,1e-07,True,16,12,Sigmoid,0.056830573827028275,0.0608983151614666,2048,0
0.01,1e-05,True,16,24,Sigmoid,0.05672382935881615,0.06110256537795067,2048,0
0.01,1e-06,True,16,24,Sigmoid,0.05484272539615631,0.061119042336940765,2048,0
0.01,1e-05,True,16,6,Sigmoid,0.060742586851119995,0.061199918389320374,8192,0
0.01,1e-05,True,8,12,Sigmoid,0.06115833669900894,0.0614456906914711,8192,0
0.01,1e-06,True,20,12,Sigmoid,0.0596931055188179,0.06145564094185829,4096,0
0.01,1e-06,True,16,12,Sigmoid,0.059650905430316925,0.061742909252643585,4096,0
0.01,1e-05,True,12,6,Sigmoid,0.06144443526864052,0.062034063041210175,4096,0
0.01,1e-06,True,20,12,Sigmoid,0.05065828561782837,0.062347933650016785,1024,0
0.01,1e-05,True,8,6,Sigmoid,0.06353989243507385,0.06251546740531921,8192,0
0.01,0.0001,True,16,24,Sigmoid,0.062413182109594345,0.06267216801643372,8192,1
0.01,1e-05,True,20,6,Sigmoid,0.04467078298330307,0.06271526217460632,512,0
0.01,1e-05,True,16,6,Sigmoid,0.05271795392036438,0.06271969527006149,1024,0
0.01,1e-05,True,20,12,Sigmoid,0.06058123707771301,0.06272060424089432,8192,1
0.01,1e-07,True,16,6,Sigmoid,0.061270296573638916,0.0627436563372612,2048,0
0.01,0.0001,True,20,24,Sigmoid,0.06114494055509567,0.0628170371055603,4096,1
0.01,1e-07,True,12,12,Sigmoid,0.0534723624587059,0.06347526609897614,1024,0
0.01,1e-05,True,16,12,Sigmoid,0.06267830729484558,0.0635535717010498,4096,0
0.01,0.0001,True,12,6,Sigmoid,0.05658205598592758,0.0636911690235138,1024,0
0.01,1e-06,True,8,12,Sigmoid,0.062288783490657806,0.06374885886907578,2048,0
0.01,1e-06,True,16,6,Sigmoid,0.037218816578388214,0.0639437809586525,512,0
0.01,1e-06,True,12,6,Sigmoid,0.06069650128483772,0.06404684484004974,2048,0
0.01,0.0001,True,20,12,Sigmoid,0.06260687857866287,0.0640471875667572,4096,0
0.01,1e-07,True,20,24,Sigmoid,0.05909509211778641,0.06439197063446045,2048,1
0.01,1e-07,True,16,6,Sigmoid,0.06197711080312729,0.06459572911262512,4096,0
0.01,1e-07,True,4,6,Sigmoid,0.06527404487133026,0.06468302011489868,8192,0
0.01,1e-07,True,12,6,Sigmoid,0.06337464600801468,0.0647716224193573,8192,0
0.01,1e-07,True,20,6,Sigmoid,0.06315362453460693,0.06486587226390839,4096,0
0.01,0.0001,True,12,12,Sigmoid,0.06418401002883911,0.06522852927446365,8192,0
0.01,1e-07,True,12,6,Sigmoid,0.060346685349941254,0.06550827622413635,4096,0
0.01,1e-06,True,16,12,Sigmoid,0.06452107429504395,0.06560129672288895,8192,0
0.01,1e-05,True,12,12,Sigmoid,0.061547309160232544,0.06560672074556351,2048,0
0.01,0.0001,True,16,6,Sigmoid,0.05870407074689865,0.06586571037769318,1024,0
0.01,1e-07,True,16,6,Sigmoid,0.0426485650241375,0.06656727194786072,512,0
0.01,1e-05,True,20,12,Sigmoid,0.06432540714740753,0.0669512003660202,4096,0
0.01,0.0001,True,20,24,Sigmoid,0.0644478052854538,0.06723043322563171,8192,2
0.01,0.0001,True,8,6,Sigmoid,0.0676533579826355,0.06727072596549988,1024,0
0.01,1e-06,True,12,24,Sigmoid,0.060058534145355225,0.06794542074203491,2048,0
0.01,1e-05,True,16,24,Sigmoid,0.06631074845790863,0.06801027059555054,8192,1
0.01,1e-05,True,16,12,Sigmoid,0.06327024847269058,0.06826777011156082,2048,0
0.01,1e-07,True,12,6,Sigmoid,0.05824900045990944,0.06865454465150833,1024,0
0.01,1e-07,True,8,6,Sigmoid,0.05318062752485275,0.06871307641267776,1024,0
0.01,1e-06,True,20,12,Sigmoid,0.06599467247724533,0.06872276961803436,2048,0
0.01,1e-06,True,12,24,Sigmoid,0.0688793882727623,0.06877431273460388,8192,1
0.01,1e-06,True,8,6,Sigmoid,0.06193407624959946,0.06887928396463394,512,0
0.01,0.0001,True,12,12,Sigmoid,0.0638590008020401,0.06907445192337036,2048,0
0.01,1e-05,True,12,6,Sigmoid,0.06870997697114944,0.06957176327705383,8192,0
0.01,1e-07,True,8,6,Sigmoid,0.06927035748958588,0.06997491419315338,8192,0
0.01,0.0001,True,20,12,Sigmoid,0.05355272814631462,0.07047627866268158,1024,0
0.01,0.0001,True,16,12,Sigmoid,0.04432183504104614,0.07054836302995682,512,0
0.01,1e-06,True,20,6,Sigmoid,0.039064764976501465,0.07085654139518738,512,0
0.01,1e-06,True,16,24,Sigmoid,0.06937229633331299,0.07088453322649002,8192,1
0.01,1e-05,True,16,24,Sigmoid,0.06867870688438416,0.07097464054822922,4096,1
0.01,0.0001,True,12,6,Sigmoid,0.055678728967905045,0.07176752388477325,512,0
0.01,0.0001,True,12,6,Sigmoid,0.07005959749221802,0.07194776087999344,4096,0
0.01,1e-07,True,12,24,Sigmoid,0.06945662945508957,0.07213044166564941,4096,1
0.01,1e-06,True,12,12,Sigmoid,0.05968943238258362,0.07229384779930115,1024,0
0.01,1e-05,True,8,6,Sigmoid,0.07086005806922913,0.07229452580213547,4096,0
0.01,0.0001,True,16,24,Sigmoid,0.06290110945701599,0.07234565913677216,2048,0
0.01,1e-07,True,20,12,Sigmoid,0.05861569568514824,0.07303721457719803,1024,0
0.01,1e-07,True,8,12,Sigmoid,0.06885208934545517,0.07304958999156952,4096,0
0.01,1e-07,True,16,12,Sigmoid,0.05734892189502716,0.07336248457431793,1024,0
0.01,1e-06,True,12,12,Sigmoid,0.06803359091281891,0.07345864921808243,4096,0
0.01,1e-06,True,12,6,Sigmoid,0.05658646672964096,0.07351824641227722,512,0
0.01,1e-07,True,20,24,Sigmoid,0.0713702067732811,0.07353377342224121,8192,2
0.01,1e-05,True,12,12,Sigmoid,0.04577157646417618,0.07356244325637817,512,0
0.01,1e-06,True,8,24,Sigmoid,0.07385849952697754,0.07380247116088867,8192,1
0.01,0.0001,True,16,6,Sigmoid,0.0596676841378212,0.07386405020952225,512,0
0.01,1e-06,True,8,6,Sigmoid,0.06721668690443039,0.07415387779474258,1024,0
0.01,0.0001,True,12,12,Sigmoid,0.06414362788200378,0.07439335435628891,1024,0
0.01,1e-06,True,12,12,Sigmoid,0.07499991357326508,0.07446569204330444,8192,0
0.01,1e-05,True,12,6,Sigmoid,0.06468170881271362,0.07461194694042206,1024,0
0.01,1e-07,True,8,6,Sigmoid,0.059705913066864014,0.07470420002937317,512,0
0.01,1e-05,True,20,24,Sigmoid,0.07014711201190948,0.07486147433519363,2048,0
0.01,1e-07,True,12,12,Sigmoid,0.06916539371013641,0.07504387199878693,2048,0
0.01,0.0001,True,4,6,Sigmoid,0.07254254817962646,0.07535690069198608,2048,0
0.01,1e-07,True,20,24,Sigmoid,0.07071550190448761,0.07541246712207794,4096,1
0.01,1e-05,True,8,6,Sigmoid,0.06821605563163757,0.07553768157958984,1024,0
0.01,1e-06,True,12,24,Sigmoid,0.07113470882177353,0.07563797384500504,4096,1
0.01,0.0001,True,20,24,Sigmoid,0.06207510083913803,0.07572154700756073,1024,0
0.01,1e-07,True,8,12,Sigmoid,0.07095073163509369,0.07580781728029251,1024,0
0.01,1e-07,True,12,12,Sigmoid,0.072934590280056,0.07627987116575241,4096,0
0.01,1e-06,True,16,12,Sigmoid,0.0635424479842186,0.07641607522964478,1024,0
0.01,1e-07,True,16,24,Sigmoid,0.07228291034698486,0.0769331306219101,2048,0
0.01,0.0001,True,8,6,Sigmoid,0.0774071216583252,0.0772775188088417,8192,0
0.01,0.0001,True,16,12,Sigmoid,0.06225933879613876,0.0773591697216034,1024,0
0.01,1e-07,True,12,6,Sigmoid,0.05616947263479233,0.07777801156044006,512,0
0.01,1e-07,True,20,12,Sigmoid,0.07551778852939606,0.07792128622531891,8192,1
0.01,1e-06,True,8,12,Sigmoid,0.07863595336675644,0.07803019136190414,8192,0
0.01,1e-06,True,8,12,Sigmoid,0.06960701942443848,0.07828699797391891,1024,0
0.01,1e-05,True,8,6,Sigmoid,0.07672448456287384,0.07840864360332489,2048,0
0.01,1e-07,True,20,6,Sigmoid,0.053514014929533005,0.0785718634724617,512,0
0.01,1e-07,True,20,12,Sigmoid,0.06608355790376663,0.07912807166576385,512,0
0.01,1e-05,True,16,6,Sigmoid,0.05559498816728592,0.0795067846775055,512,0
0.01,0.0001,True,12,24,Sigmoid,0.07868490368127823,0.07952328026294708,8192,1
0.01,0.0001,True,12,12,Sigmoid,0.05329332500696182,0.07996375858783722,512,0
0.01,0.0001,True,4,12,Sigmoid,0.074455626308918,0.08006636053323746,512,0
0.01,0.0001,True,16,12,Sigmoid,0.076565220952034,0.08031333982944489,4096,0
0.01,1e-06,True,20,24,Sigmoid,0.07527631521224976,0.08042241632938385,2048,947
0.01,1e-07,True,4,6,Sigmoid,0.07833153009414673,0.08046416938304901,2048,0
0.01,1e-05,True,12,24,Sigmoid,0.06476767361164093,0.08059205114841461,1024,0
0.01,1e-07,True,16,24,Sigmoid,0.0800938531756401,0.08125246316194534,8192,2
0.01,1e-06,True,20,24,Sigmoid,0.06258773058652878,0.08130139857530594,1024,1
0.01,1e-07,True,16,6,Sigmoid,0.0777541771531105,0.08154810220003128,1024,0
0.01,1e-07,True,16,24,Sigmoid,0.06530677527189255,0.0816909670829773,1024,0
0.01,0.0001,True,8,24,Sigmoid,0.08045806735754013,0.0818558782339096,8192,1
0.01,1e-05,True,16,12,Sigmoid,0.06097066402435303,0.08186639845371246,1024,0
0.01,1e-06,True,12,12,Sigmoid,0.05530107766389847,0.08199092745780945,512,0
0.01,1e-07,True,16,12,Sigmoid,0.050710540264844894,0.08226519823074341,512,0
0.01,0.0001,True,12,24,Sigmoid,0.06743641197681427,0.08292541652917862,1024,0
0.01,1e-06,True,16,24,Sigmoid,0.07961221039295197,0.08295366913080215,4096,1
0.01,1e-07,True,20,12,Sigmoid,0.0804825872182846,0.08295547217130661,4096,0
0.01,1e-05,True,12,24,Sigmoid,0.07741054892539978,0.08323821425437927,2048,0
0.01,1e-05,True,12,6,Sigmoid,0.054345883429050446,0.08344529569149017,512,0
0.01,1e-06,True,20,24,Sigmoid,0.0836210548877716,0.08477570116519928,8192,2
0.01,1e-06,True,20,24,Sigmoid,0.05257168784737587,0.0848604142665863,512,0
0.001,0.0001,True,20,6,Sigmoid,0.08497962355613708,0.08540870994329453,2048,0
0.01,0.0001,True,16,24,Sigmoid,0.06939084827899933,0.08553619682788849,1024,0
0.01,1e-05,True,16,12,Sigmoid,0.08375060558319092,0.08585469424724579,8192,0
0.01,1e-07,True,8,24,Sigmoid,0.0817318856716156,0.08594241738319397,4096,1
0.01,0.0001,True,4,12,Sigmoid,0.08176620304584503,0.08601543307304382,8192,0
0.01,1e-05,True,12,12,Sigmoid,0.07185803353786469,0.0860649049282074,1024,0
0.01,1e-07,True,8,12,Sigmoid,0.08516433835029602,0.08709175139665604,8192,0
0.01,0.0001,True,8,6,Sigmoid,0.07354269921779633,0.0872250497341156,512,0
0.01,1e-07,True,16,24,Sigmoid,0.083611860871315,0.08780436217784882,4096,1
0.01,0.0001,True,8,12,Sigmoid,0.08520644158124924,0.08791527152061462,1024,0
0.01,0.0001,True,8,12,Sigmoid,0.0846957117319107,0.0888102799654007,2048,0
0.01,1e-07,True,8,24,Sigmoid,0.08620718121528625,0.08884427696466446,8192,1
0.01,1e-07,True,12,24,Sigmoid,0.06757520139217377,0.0889282152056694,1024,0
0.01,1e-05,True,8,24,Sigmoid,0.08950909227132797,0.0901949554681778,8192,1
0.01,0.0001,True,16,24,Sigmoid,0.05289950594305992,0.0906178429722786,512,0
0.01,1e-05,True,8,12,Sigmoid,0.08609560877084732,0.09097058326005936,2048,0
0.01,1e-05,True,20,12,Sigmoid,0.056460484862327576,0.09111100435256958,512,0
0.01,0.0001,True,20,12,Sigmoid,0.09030838310718536,0.0912608802318573,2048,0
0.01,1e-07,True,8,6,Sigmoid,0.08713018149137497,0.09152314066886902,2048,0
0.01,1e-05,True,12,24,Sigmoid,0.0892208069562912,0.09161240607500076,4096,1
0.01,1e-05,True,4,12,Sigmoid,0.08727565407752991,0.09161844104528427,4096,0
0.01,0.0001,True,20,12,Sigmoid,0.07515117526054382,0.09258769452571869,512,0
0.01,1e-06,True,12,6,Sigmoid,0.08884407579898834,0.092847540974617,1024,0
0.01,0.0001,True,12,24,Sigmoid,0.08617664873600006,0.09341152757406235,2048,0
0.01,1e-07,True,12,12,Sigmoid,0.05359908193349838,0.0935894101858139,512,0
0.01,1e-06,True,20,12,Sigmoid,0.07566660642623901,0.09358983486890793,512,0
0.01,1e-07,True,4,6,Sigmoid,0.07995046675205231,0.09359782189130783,512,0
0.01,0.0001,True,4,6,Sigmoid,0.0917978435754776,0.09392108023166656,4096,0
0.01,1e-06,True,16,12,Sigmoid,0.06206554174423218,0.09472054243087769,512,0
0.01,1e-07,True,20,24,Sigmoid,0.08047031611204147,0.09507951885461807,1024,0
0.01,1e-05,True,8,6,Sigmoid,0.07518352568149567,0.09515777975320816,512,0
0.01,1e-06,True,8,6,Sigmoid,0.09595894068479538,0.09546973556280136,2048,0
0.01,1e-06,True,8,12,Sigmoid,0.07010574638843536,0.09550699591636658,512,0
0.01,1e-06,True,8,24,Sigmoid,0.09295804798603058,0.09581512957811356,4096,52
0.01,1e-05,True,16,12,Sigmoid,0.06936664134263992,0.09630580991506577,512,0
0.01,0.0001,True,12,12,Sigmoid,0.09355679899454117,0.09652737528085709,4096,0
0.01,1e-05,True,16,24,Sigmoid,0.07851234823465347,0.09655212610960007,1024,0
0.01,0.0001,True,16,6,Sigmoid,0.04152117297053337,0.09922447055578232,256,0
0.01,1e-07,True,20,6,Sigmoid,0.0500180646777153,0.09956899285316467,256,0
0.01,0.0001,True,8,24,Sigmoid,0.09409406036138535,0.10033147037029266,4096,0
0.01,1e-06,True,8,24,Sigmoid,0.08954562246799469,0.10048513114452362,1024,0
0.01,1e-06,True,8,6,Sigmoid,0.09699400514364243,0.10052208602428436,4096,0
0.01,1e-06,True,8,12,Sigmoid,0.09890267252922058,0.10111570358276367,4096,0
0.01,1e-07,True,16,24,Sigmoid,0.06164362281560898,0.10181277245283127,512,0
0.01,1e-07,True,8,24,Sigmoid,0.09563982486724854,0.10197734087705612,2048,0
0.01,1e-05,True,16,24,Sigmoid,0.06505933403968811,0.101987324655056,512,0
0.01,0.0001,True,4,24,Sigmoid,0.09821364283561707,0.10232403874397278,2048,0
0.01,1e-06,True,8,6,Sigmoid,0.043254509568214417,0.10256217420101166,256,0
0.01,1e-07,True,12,24,Sigmoid,0.10247276723384857,0.10257493704557419,8192,2
0.01,1e-07,True,4,12,Sigmoid,0.10369949042797089,0.10280966758728027,8192,0
0.01,1e-05,True,12,24,Sigmoid,0.06998142600059509,0.10349883139133453,512,0
0.01,1e-07,True,16,6,Sigmoid,0.04662258177995682,0.10383458435535431,256,0
0.01,1e-05,True,12,24,Sigmoid,0.10142938047647476,0.10388974845409393,8192,1
0.01,1e-07,True,12,24,Sigmoid,0.07480618357658386,0.10398011654615402,512,0
0.01,1e-06,True,8,24,Sigmoid,0.10186110436916351,0.10405915975570679,2048,0
0.01,1e-05,True,8,24,Sigmoid,0.10037552565336227,0.10423583537340164,4096,0
0.01,1e-06,True,16,6,Sigmoid,0.04352930933237076,0.10469431430101395,256,0
0.01,1e-05,True,12,12,Sigmoid,0.040541090071201324,0.10497967153787613,256,0
0.01,1e-06,True,20,6,Sigmoid,0.04399137198925018,0.10584133863449097,256,0
0.01,1e-06,True,16,24,Sigmoid,0.06610654294490814,0.10651101917028427,512,0
0.01,1e-06,True,12,24,Sigmoid,0.09500111639499664,0.1076783686876297,1024,0
0.01,0.0001,True,20,24,Sigmoid,0.06985051184892654,0.10793145000934601,512,0
0.01,0.0001,True,20,6,Sigmoid,0.041929155588150024,0.10809636861085892,256,0
0.01,1e-07,True,20,24,Sigmoid,0.06954573839902878,0.1081225723028183,512,0
0.01,1e-05,True,8,24,Sigmoid,0.07275357097387314,0.10834391415119171,512,0
0.01,0.0001,True,4,24,Sigmoid,0.1118042916059494,0.10866822302341461,8192,0
0.01,0.0001,True,4,6,Sigmoid,0.08217732608318329,0.10871511697769165,512,0
0.01,1e-07,True,4,6,Sigmoid,0.10552158951759338,0.11054375767707825,4096,0
0.01,0.0001,True,12,24,Sigmoid,0.041681647300720215,0.11072476208209991,256,0
0.01,1e-05,True,16,6,Sigmoid,0.04603375494480133,0.11108788847923279,256,0
0.01,1e-05,True,20,6,Sigmoid,0.046576082706451416,0.11142274737358093,256,0
0.01,1e-05,True,4,6,Sigmoid,0.10452315956354141,0.111496701836586,8192,0
0.01,0.0001,True,20,12,Sigmoid,0.054634492844343185,0.11161810159683228,256,0
0.01,1e-05,True,20,24,Sigmoid,0.1102898120880127,0.11217770725488663,4096,1
0.01,1e-05,True,8,12,Sigmoid,0.10286717116832733,0.11390417069196701,1024,0
0.01,0.0001,True,12,12,Sigmoid,0.04962519183754921,0.11578643321990967,256,0
0.01,1e-07,True,8,12,Sigmoid,0.0937478169798851,0.11586948484182358,512,0
0.01,0.0001,True,8,24,Sigmoid,0.10733907669782639,0.11598024517297745,2048,0
0.01,0.0001,True,16,12,Sigmoid,0.04269175976514816,0.11605821549892426,256,0
0.01,0.0001,True,12,6,Sigmoid,0.06084394454956055,0.1167888194322586,256,0
0.01,1e-06,True,12,24,Sigmoid,0.08293391764163971,0.11805166304111481,512,0
0.01,1e-07,True,4,24,Sigmoid,0.1000419333577156,0.11822748929262161,1024,0
0.01,1e-05,True,12,6,Sigmoid,0.06183256953954697,0.11862409114837646,256,0
0.01,1e-07,True,20,12,Sigmoid,0.037269048392772675,0.11918098479509354,256,0
0.01,1e-05,True,8,6,Sigmoid,0.06648395955562592,0.11925820261240005,256,0
0.01,0.0001,True,8,24,Sigmoid,0.10671871900558472,0.11965794116258621,1024,0
0.01,1e-05,True,8,24,Sigmoid,0.10665331780910492,0.12096749991178513,1024,0
0.01,1e-07,True,12,6,Sigmoid,0.057441286742687225,0.12165496498346329,256,0
0.01,1e-07,True,4,24,Sigmoid,0.12479287385940552,0.12314122915267944,4096,0
0.01,1e-06,True,12,12,Sigmoid,0.04669293761253357,0.12342201173305511,256,0
0.01,1e-05,True,4,24,Sigmoid,0.11985677480697632,0.12351813912391663,4096,0
0.01,1e-06,True,4,12,Sigmoid,0.1227262020111084,0.12357983738183975,4096,0
0.01,0.0001,True,8,24,Sigmoid,0.09053981304168701,0.12371557950973511,512,0
0.01,0.0001,True,12,24,Sigmoid,0.08523721247911453,0.12447582930326462,512,0
0.01,1e-05,True,8,12,Sigmoid,0.09496493637561798,0.12450940907001495,512,0
0.01,1e-05,True,4,6,Sigmoid,0.09263686835765839,0.12500131130218506,512,0
0.01,1e-07,True,20,24,Sigmoid,0.04768411070108414,0.12571795284748077,256,0
0.01,0.0001,True,8,12,Sigmoid,0.0675123855471611,0.125746950507164,256,0
