learning_rate,reg_param,batch_norm,depth,num_hidden_layers,activation,train_error,test_error,train_size,optim_time
0.01,1e-06,True,16,6,Sigmoid,0.041389238089323044,0.12596285343170166,128,0
0.01,1e-05,True,20,12,Sigmoid,0.05754755437374115,0.12597805261611938,256,0
0.01,1e-06,True,12,6,Sigmoid,0.05963122844696045,0.12603262066841125,256,0
0.01,1e-05,True,16,12,Sigmoid,0.048993080854415894,0.12650448083877563,256,0
0.01,1e-05,True,20,6,Sigmoid,0.03929480165243149,0.1271059364080429,128,0
0.01,1e-07,True,16,12,Sigmoid,0.0482822023332119,0.12713217735290527,256,0
0.01,1e-05,True,8,12,Sigmoid,0.071267269551754,0.12843771278858185,256,0
0.01,0.0001,True,8,6,Sigmoid,0.06957495212554932,0.12856343388557434,256,0
0.01,0.0001,True,16,6,Sigmoid,0.030225152149796486,0.12864194810390472,128,0
0.01,1e-07,True,8,6,Sigmoid,0.07191884517669678,0.1288118064403534,256,0
0.01,1e-06,True,20,24,Sigmoid,0.047314535826444626,0.128896564245224,256,0
0.01,0.0001,True,12,24,Sigmoid,0.12655748426914215,0.1294948160648346,4096,1
0.01,1e-06,True,20,6,Sigmoid,0.039832085371017456,0.13054159283638,128,0
0.01,1e-07,True,12,12,Sigmoid,0.07395107299089432,0.13108903169631958,256,0
0.01,1e-07,True,4,6,Sigmoid,0.09163099527359009,0.13132116198539734,256,0
0.01,1e-07,True,8,24,Sigmoid,0.11622609943151474,0.1313311606645584,1024,0
0.01,0.0001,True,20,24,Sigmoid,0.04740586504340172,0.13164809346199036,256,0
0.01,0.0001,True,16,24,Sigmoid,0.05920519307255745,0.13183894753456116,256,0
0.01,1e-06,True,16,12,Sigmoid,0.050923146307468414,0.13216525316238403,256,0
0.01,1e-05,True,20,24,Sigmoid,0.05812731012701988,0.13299688696861267,256,0
0.01,0.0001,True,20,6,Sigmoid,0.03462258726358414,0.13309960067272186,128,0
0.01,1e-07,True,16,6,Sigmoid,0.03373651206493378,0.1332411766052246,128,0
0.01,1e-05,True,16,6,Sigmoid,0.039552781730890274,0.13439273834228516,128,0
0.01,1e-07,True,20,6,Sigmoid,0.03432817384600639,0.1355127990245819,128,0
0.01,1e-06,True,8,12,Sigmoid,0.08982694149017334,0.13581755757331848,256,0
0.01,0.0001,True,20,24,Sigmoid,0.13063251972198486,0.1369168907403946,2048,0
0.01,1e-06,True,12,6,Sigmoid,0.05229245498776436,0.13707472383975983,128,0
0.01,1e-05,True,16,24,Sigmoid,0.044556330889463425,0.13729940354824066,256,0
0.01,1e-06,True,20,12,Sigmoid,0.0834847241640091,0.13768267631530762,256,0
0.01,1e-06,True,16,24,Sigmoid,0.0453115850687027,0.1385372430086136,256,0
0.01,1e-05,True,8,6,Sigmoid,0.089159294962883,0.14025819301605225,128,0
0.01,1e-05,True,20,24,Sigmoid,0.11602706462144852,0.14142870903015137,512,0
0.01,1e-07,True,16,24,Sigmoid,0.06250212341547012,0.14292387664318085,256,0
0.01,1e-05,True,4,6,Sigmoid,0.10044766962528229,0.144536092877388,256,0
0.01,1e-07,True,8,6,Sigmoid,0.05612124130129814,0.14453910291194916,128,0
0.01,1e-07,True,12,6,Sigmoid,0.06714664399623871,0.1446375846862793,128,0
0.01,0.0001,True,4,12,Sigmoid,0.13763080537319183,0.14487753808498383,1024,0
0.01,0.0001,True,8,24,Sigmoid,0.062407270073890686,0.14575625956058502,256,0
0.01,1e-06,True,12,24,Sigmoid,0.07072554528713226,0.1471414715051651,256,0
0.01,1e-05,True,12,6,Sigmoid,0.05474608391523361,0.14757201075553894,128,0
0.01,1e-05,True,12,24,Sigmoid,0.05207454785704613,0.1475742757320404,256,0
0.01,1e-06,True,4,12,Sigmoid,0.1283859759569168,0.14797794818878174,8192,0
0.01,1e-06,True,8,24,Sigmoid,0.08430822193622589,0.14836400747299194,256,0
0.01,1e-07,True,8,24,Sigmoid,0.0727059468626976,0.14872899651527405,256,0
0.01,0.0001,True,4,12,Sigmoid,0.1465374380350113,0.14889299869537354,4096,0
0.01,1e-06,True,4,6,Sigmoid,0.1353021264076233,0.14889466762542725,4096,0
0.01,0.0001,True,16,12,Sigmoid,0.03082697093486786,0.14889757335186005,128,0
0.01,0.0001,True,8,12,Sigmoid,0.1527675986289978,0.14956462383270264,512,0
0.01,1e-07,True,8,12,Sigmoid,0.04604474455118179,0.14966559410095215,128,0
0.01,1e-05,True,4,6,Sigmoid,0.085391104221344,0.15069180727005005,128,0
0.01,1e-07,True,8,12,Sigmoid,0.07268790900707245,0.15097299218177795,256,0
0.01,1e-07,True,8,24,Sigmoid,0.13092824816703796,0.1510266363620758,512,0
0.01,0.0001,True,12,6,Sigmoid,0.04746324568986893,0.15137243270874023,128,0
0.01,1e-06,True,4,6,Sigmoid,0.1435025930404663,0.1514037847518921,1024,0
0.01,0.0001,True,8,6,Sigmoid,0.07544494420289993,0.15152570605278015,128,0
0.01,1e-07,True,4,6,Sigmoid,0.0807918906211853,0.15255692601203918,128,0
0.01,1e-05,True,8,24,Sigmoid,0.08293367177248001,0.15261054039001465,256,0
0.01,1e-06,True,8,6,Sigmoid,0.07847590744495392,0.15323685109615326,128,0
0.01,1e-06,True,20,12,Sigmoid,0.026514077559113503,0.15531159937381744,128,0
0.01,1e-06,True,16,12,Sigmoid,0.037875108420848846,0.15637701749801636,128,0
0.01,0.0001,True,20,12,Sigmoid,0.03838019445538521,0.15700902044773102,128,0
0.01,1e-07,True,20,12,Sigmoid,0.02884742245078087,0.15788623690605164,128,0
0.01,1e-05,True,20,12,Sigmoid,0.03382248803973198,0.15941186249256134,128,0
0.01,1e-07,True,16,12,Sigmoid,0.03149906545877457,0.15969687700271606,128,0
0.01,0.0001,True,4,12,Sigmoid,0.09984740614891052,0.15996626019477844,128,0
0.01,1e-07,True,4,24,Sigmoid,0.14240281283855438,0.16081109642982483,512,0
0.01,0.0001,True,8,12,Sigmoid,0.08490566909313202,0.16161954402923584,128,0
0.01,1e-06,True,20,24,Sigmoid,0.025544025003910065,0.16206349432468414,128,0
0.01,1e-07,True,12,12,Sigmoid,0.05823562294244766,0.1633501946926117,128,0
0.01,1e-07,True,12,24,Sigmoid,0.035177990794181824,0.1634460836648941,128,0
0.01,1e-05,True,16,12,Sigmoid,0.03230467438697815,0.1634959876537323,128,0
0.01,0.0001,True,12,24,Sigmoid,0.045668650418519974,0.16404494643211365,128,0
0.01,1e-06,True,12,12,Sigmoid,0.037166111171245575,0.16551831364631653,128,0
0.01,1e-05,True,12,12,Sigmoid,0.03942325711250305,0.16622471809387207,128,0
0.01,1e-06,True,4,24,Sigmoid,0.10742205381393433,0.16638845205307007,256,0
0.01,0.0001,True,20,24,Sigmoid,0.036322325468063354,0.16802817583084106,128,0
0.01,1e-07,True,12,24,Sigmoid,0.07971876114606857,0.16960087418556213,256,0
0.01,1e-07,True,20,24,Sigmoid,0.035833947360515594,0.17023414373397827,128,0
0.01,1e-05,True,12,24,Sigmoid,0.03955063968896866,0.17026926577091217,128,0
0.01,1e-06,True,16,24,Sigmoid,0.03315604850649834,0.17182625830173492,128,0
0.01,1e-05,True,20,24,Sigmoid,0.04058057814836502,0.17198127508163452,128,0
0.01,1e-06,True,4,24,Sigmoid,0.1674845665693283,0.17230920493602753,8192,1
0.001,1e-07,True,16,24,Sigmoid,0.1698979139328003,0.173650324344635,8192,1
0.001,0.0001,True,20,24,Sigmoid,0.16460663080215454,0.17688806354999542,4096,1
0.01,1e-07,True,4,6,Sigmoid,0.16900525987148285,0.17690420150756836,1024,0
0.01,0.0001,True,4,6,Sigmoid,0.11167319864034653,0.17941007018089294,128,0
0.01,0.0001,True,16,24,Sigmoid,0.03858448565006256,0.18245257437229156,128,0
0.01,1e-06,True,4,12,Sigmoid,0.12023194134235382,0.18269063532352448,128,0
0.01,1e-07,True,16,24,Sigmoid,0.03611978143453598,0.18270985782146454,128,0
0.01,1e-05,True,4,12,Sigmoid,0.1081397607922554,0.18276868760585785,128,0
0.01,1e-07,True,4,24,Sigmoid,0.10251861065626144,0.18288081884384155,128,0
0.01,1e-06,True,4,6,Sigmoid,0.15313273668289185,0.18591342866420746,512,0
0.01,1e-06,True,8,12,Sigmoid,0.07085531949996948,0.18704631924629211,128,0
0.01,0.0001,True,8,6,Sigmoid,0.17441973090171814,0.18785300850868225,4096,0
0.01,1e-06,True,12,24,Sigmoid,0.05238891392946243,0.18896132707595825,128,0
0.01,1e-07,True,4,24,Sigmoid,0.18928641080856323,0.19289416074752808,8192,1
0.01,1e-06,True,8,24,Sigmoid,0.0732363611459732,0.19327038526535034,128,0
0.01,1e-05,True,16,24,Sigmoid,0.048387862741947174,0.19368506968021393,128,0
0.01,1e-05,True,4,6,Sigmoid,0.19428226351737976,0.20090921223163605,1024,0
0.01,1e-06,True,4,6,Sigmoid,0.13047842681407928,0.20297707617282867,128,0
0.01,1e-05,True,4,24,Sigmoid,0.12920229136943817,0.20603638887405396,128,0
0.01,1e-05,True,8,24,Sigmoid,0.06830580532550812,0.20765554904937744,128,0
0.01,0.0001,True,8,24,Sigmoid,0.07624410092830658,0.21066397428512573,128,0
0.01,1e-06,True,4,12,Sigmoid,0.16191253066062927,0.21306389570236206,512,0
0.01,0.0001,True,12,12,Sigmoid,0.05195530131459236,0.21374201774597168,128,0
0.01,1e-06,True,8,24,Sigmoid,0.1848021149635315,0.21384297311306,512,0
0.01,1e-06,True,4,24,Sigmoid,0.19236887991428375,0.21971584856510162,512,0
0.01,1e-07,True,4,12,Sigmoid,0.21574723720550537,0.2314927577972412,2048,0
0.01,1e-07,True,4,24,Sigmoid,0.1838027983903885,0.23387333750724792,256,0
0.01,1e-05,True,8,12,Sigmoid,0.12541334331035614,0.2353258728981018,128,0
0.01,0.0001,True,4,24,Sigmoid,0.22640609741210938,0.24560979008674622,1024,0
0.01,0.0001,True,4,24,Sigmoid,0.1844259798526764,0.2784440219402313,128,0
0.01,1e-05,True,4,6,Sigmoid,0.26820167899131775,0.2842715382575989,2048,0
0.01,1e-06,True,4,6,Sigmoid,0.2797645926475525,0.28535184264183044,8192,0
0.01,0.0001,True,4,6,Sigmoid,0.2754824161529541,0.285928338766098,8192,0
0.01,1e-05,True,4,6,Sigmoid,0.304539293050766,0.3149387836456299,4096,0
0.01,1e-07,True,4,12,Sigmoid,0.21080449223518372,0.3243883550167084,128,0
0.01,0.0001,True,4,24,Sigmoid,0.3138761818408966,0.32820266485214233,4096,0
0.01,1e-05,True,4,24,Sigmoid,0.3241567313671112,0.32941675186157227,1024,0
0.01,1e-05,True,4,12,Sigmoid,0.32446783781051636,0.36788681149482727,512,0
0.01,0.0001,True,8,6,Sigmoid,0.35838547348976135,0.3681803345680237,2048,0
0.001,1e-05,True,20,12,Sigmoid,0.3883460462093353,0.4005926549434662,4096,0
0.01,1e-05,True,4,12,Sigmoid,0.4410320222377777,0.45305389165878296,2048,0
0.01,1e-05,True,4,24,Sigmoid,0.42895179986953735,0.46982866525650024,512,0
0.01,1e-05,True,4,12,Sigmoid,0.46814048290252686,0.4722250699996948,8192,0
0.01,1e-06,True,4,6,Sigmoid,0.38475874066352844,0.47486573457717896,256,0
0.01,1e-06,True,4,12,Sigmoid,0.4026302397251129,0.4925370216369629,256,0
0.001,1e-07,True,12,12,Sigmoid,0.4876004755496979,0.4986541271209717,2048,0
0.01,1e-06,True,4,24,Sigmoid,0.40997737646102905,0.5146945714950562,128,0
0.01,0.0001,True,4,24,Sigmoid,0.476301908493042,0.5185335278511047,512,0
0.01,1e-05,True,4,12,Sigmoid,0.4332747459411621,0.5264030694961548,256,0
0.001,1e-05,True,20,6,Sigmoid,0.547178328037262,0.5607083439826965,2048,0
0.01,1e-06,True,4,24,Sigmoid,0.5669454336166382,0.5807777047157288,4096,0
0.01,0.0001,True,4,24,Sigmoid,0.4995180070400238,0.6037319302558899,256,0
0.01,1e-06,True,4,6,Sigmoid,0.5942896604537964,0.607235312461853,2048,0
0.01,1e-06,True,4,24,Sigmoid,0.6015311479568481,0.6154000759124756,2048,0
0.01,1e-07,True,8,24,Sigmoid,0.49587762355804443,0.6258890628814697,128,0
0.01,1e-07,True,4,24,Sigmoid,0.6187909245491028,0.6311392784118652,2048,0
0.01,1e-06,True,4,24,Sigmoid,0.6268707513809204,0.6349015235900879,1024,0
0.01,0.0001,True,4,12,Sigmoid,0.5577224493026733,0.6465197801589966,256,0
0.001,0.0001,True,20,24,Sigmoid,0.6351819038391113,0.654922604560852,1024,0
0.001,1e-05,True,16,6,Sigmoid,0.5650548934936523,0.6887950897216797,128,0
0.001,0.0001,True,16,6,Sigmoid,0.5953344702720642,0.6940655708312988,256,0
0.01,0.0001,True,4,12,Sigmoid,0.6928961873054504,0.7045711874961853,2048,0
0.001,1e-07,True,16,12,Sigmoid,0.6054737567901611,0.7084757685661316,256,0
0.001,0.0001,True,16,6,Sigmoid,0.696864128112793,0.7127156257629395,2048,0
0.01,1e-07,True,4,12,Sigmoid,0.6781779527664185,0.7232539653778076,512,0
0.001,1e-06,True,20,12,Sigmoid,0.7315595149993896,0.7419856190681458,1024,0
0.001,1e-05,True,16,6,Sigmoid,0.7454530596733093,0.7577290534973145,2048,0
0.001,1e-05,True,20,24,Sigmoid,0.7465832233428955,0.7580807209014893,1024,0
0.001,1e-05,True,16,6,Sigmoid,0.7115893959999084,0.7639328241348267,512,0
0.001,1e-05,True,16,12,Sigmoid,0.7640746235847473,0.7671592235565186,8192,0
0.01,1e-05,True,4,24,Sigmoid,0.7684234380722046,0.7713879942893982,8192,0
0.01,1e-05,True,4,24,Sigmoid,0.7710007429122925,0.7863532900810242,2048,0
0.001,1e-05,True,20,6,Sigmoid,0.8011763095855713,0.8046644330024719,8192,0
0.01,1e-05,True,4,24,Sigmoid,0.7068146467208862,0.8067551851272583,256,0
0.001,1e-05,True,8,24,Sigmoid,0.8471847176551819,0.8535672426223755,1024,0
0.001,1e-06,True,20,24,Sigmoid,0.6484105587005615,0.8621668219566345,128,0
0.001,1e-06,True,12,6,Sigmoid,0.854847252368927,0.8634721040725708,1024,0
0.001,0.0001,True,20,24,Sigmoid,0.831808865070343,0.8813467025756836,512,0
0.001,1e-07,True,20,24,Sigmoid,0.8829447031021118,0.8856394290924072,8192,2
0.01,1e-07,True,4,12,Sigmoid,0.9058156609535217,0.9148823618888855,4096,0
0.001,1e-07,True,16,6,Sigmoid,0.9295545220375061,0.9422881007194519,4096,0
0.001,1e-05,True,16,24,Sigmoid,0.7714827060699463,0.9484546184539795,128,0
0.001,1e-06,True,12,12,Sigmoid,0.8048503398895264,0.9487109780311584,128,0
0.01,1e-07,True,4,12,Sigmoid,0.8615410327911377,0.9525051712989807,256,0
0.001,0.0001,True,20,6,Sigmoid,0.9422503709793091,0.9546523094177246,4096,0
0.001,1e-07,True,16,12,Sigmoid,0.9643166065216064,0.9780569076538086,2048,0
0.001,0.0001,True,16,24,Sigmoid,0.9622355103492737,0.9849186539649963,1024,0
0.001,1e-06,True,20,24,Sigmoid,0.9770073890686035,0.9889928698539734,1024,0
0.001,0.0001,True,16,24,Sigmoid,0.9771159887313843,0.9893200397491455,4096,1
0.001,1e-06,True,12,24,Sigmoid,0.9407471418380737,0.9908618330955505,512,0
0.001,1e-06,True,16,12,Sigmoid,0.8858855962753296,1.0107313394546509,256,0
0.001,0.0001,True,20,24,Sigmoid,0.8402224183082581,1.0198451280593872,256,0
0.001,1e-06,True,20,6,Sigmoid,1.0085622072219849,1.0235458612442017,2048,0
0.001,1e-07,True,12,6,Sigmoid,1.0342055559158325,1.0368807315826416,8192,0
0.001,1e-05,True,12,24,Sigmoid,0.9845365881919861,1.0370186567306519,512,0
0.001,1e-06,True,20,24,Sigmoid,1.0237431526184082,1.037126064300537,2048,1
0.001,1e-07,True,8,24,Sigmoid,0.911206841468811,1.0422242879867554,128,0
0.001,0.0001,True,16,6,Sigmoid,1.0079690217971802,1.0547966957092285,512,0
0.001,0.0001,True,20,12,Sigmoid,1.0439388751983643,1.0577067136764526,4096,0
0.001,0.0001,True,12,6,Sigmoid,0.9731091856956482,1.0708956718444824,256,0
0.001,1e-05,True,16,12,Sigmoid,1.0642094612121582,1.075324296951294,1024,0
0.001,1e-05,True,8,24,Sigmoid,0.9776495695114136,1.0755186080932617,256,0
0.001,1e-06,True,20,6,Sigmoid,1.0785046815872192,1.0816233158111572,8192,0
0.01,1e-07,True,4,12,Sigmoid,1.0781886577606201,1.0840342044830322,1024,0
0.001,0.0001,True,16,12,Sigmoid,1.0802810192108154,1.0929632186889648,4096,0
0.001,1e-07,True,12,12,Sigmoid,0.9963321685791016,1.0951807498931885,256,0
0.001,1e-06,True,16,24,Sigmoid,1.0486032962799072,1.1049028635025024,512,0
0.001,0.0001,True,20,12,Sigmoid,1.006122350692749,1.1332528591156006,256,0
0.001,1e-07,True,20,6,Sigmoid,1.1241159439086914,1.137176513671875,1024,0
0.01,1e-06,True,4,12,Sigmoid,1.1448297500610352,1.1490012407302856,1024,0
0.001,1e-06,True,8,6,Sigmoid,1.120598554611206,1.1634029150009155,512,0
0.001,1e-05,True,20,24,Sigmoid,1.1086843013763428,1.1757889986038208,512,0
0.001,1e-06,True,12,24,Sigmoid,1.1637210845947266,1.1763701438903809,2048,0
0.001,0.0001,True,12,24,Sigmoid,1.1762773990631104,1.1901532411575317,2048,0
0.001,1e-07,True,16,6,Sigmoid,1.0769561529159546,1.195976972579956,128,0
0.001,1e-06,True,20,6,Sigmoid,1.0744431018829346,1.202356219291687,128,0
0.001,1e-07,True,16,6,Sigmoid,1.1603081226348877,1.2118067741394043,512,0
0.001,0.0001,True,8,12,Sigmoid,1.203908920288086,1.2156000137329102,4096,0
0.001,1e-07,True,20,24,Sigmoid,1.2038030624389648,1.217702865600586,2048,1
0.001,1e-05,True,12,12,Sigmoid,1.105367660522461,1.218265414237976,256,0
0.001,1e-05,True,16,6,Sigmoid,1.208310842514038,1.2209398746490479,4096,0
0.001,0.0001,True,4,24,Sigmoid,1.1255183219909668,1.221981167793274,256,0
0.001,1e-05,True,20,24,Sigmoid,1.016926646232605,1.2276357412338257,128,0
0.001,0.0001,True,20,12,Sigmoid,1.2278470993041992,1.231196641921997,8192,1
0.001,1e-07,True,20,12,Sigmoid,1.1249127388000488,1.2533464431762695,256,0
0.001,0.0001,True,8,12,Sigmoid,1.2550084590911865,1.2660077810287476,1024,0
0.001,1e-05,True,12,24,Sigmoid,1.274424433708191,1.2775002717971802,8192,1
0.001,1e-07,True,12,24,Sigmoid,1.130781888961792,1.278018832206726,128,0
0.001,1e-07,True,16,6,Sigmoid,1.1465362310409546,1.2796272039413452,256,0
0.001,1e-06,True,12,12,Sigmoid,1.2892838716506958,1.2926859855651855,8192,1
0.001,1e-07,True,20,24,Sigmoid,1.0959253311157227,1.2940824031829834,128,0
0.001,1e-05,True,8,6,Sigmoid,1.212693691253662,1.3139512538909912,256,0
0.001,1e-06,True,20,6,Sigmoid,1.2685965299606323,1.319827914237976,512,0
0.001,0.0001,True,8,6,Sigmoid,1.3223295211791992,1.3249452114105225,8192,0
0.001,1e-06,True,16,6,Sigmoid,1.326224684715271,1.336073398590088,1024,0
0.001,0.0001,True,16,24,Sigmoid,1.2845481634140015,1.3414921760559082,512,0
0.001,1e-06,True,20,6,Sigmoid,1.3332164287567139,1.3465425968170166,4096,0
0.001,1e-06,True,20,24,Sigmoid,1.351393222808838,1.354600429534912,8192,2
0.001,1e-07,True,8,12,Sigmoid,1.3458967208862305,1.3584164381027222,2048,0
0.001,0.0001,True,20,6,Sigmoid,1.2763378620147705,1.3840837478637695,256,0
0.001,1e-06,True,8,6,Sigmoid,1.2794560194015503,1.391592025756836,128,0
0.001,1e-07,True,12,6,Sigmoid,1.2927113771438599,1.395248532295227,256,0
0.001,1e-06,True,20,12,Sigmoid,1.2251890897750854,1.3966126441955566,128,0
0.001,1e-05,True,20,24,Sigmoid,1.2444813251495361,1.3970983028411865,256,0
0.001,1e-05,True,16,6,Sigmoid,1.402940034866333,1.4060786962509155,8192,0
0.001,0.0001,True,20,12,Sigmoid,1.3931210041046143,1.4064130783081055,1024,0
0.001,1e-06,True,12,12,Sigmoid,1.2882366180419922,1.4136765003204346,256,0
0.001,0.0001,True,20,12,Sigmoid,1.4002739191055298,1.414491891860962,2048,0
0.001,1e-07,True,12,6,Sigmoid,1.4088091850280762,1.4186592102050781,1024,0
0.001,1e-06,True,16,6,Sigmoid,1.2989342212677002,1.4283864498138428,128,0
0.001,1e-07,True,16,6,Sigmoid,1.428412675857544,1.4412853717803955,2048,0
0.001,1e-05,True,20,6,Sigmoid,1.3012440204620361,1.4603703022003174,128,0
0.001,1e-05,True,16,24,Sigmoid,1.4589343070983887,1.4626094102859497,8192,1
0.001,1e-07,True,8,6,Sigmoid,1.374367594718933,1.4678618907928467,256,0
0.001,1e-05,True,20,12,Sigmoid,1.2883405685424805,1.4719319343566895,128,0
0.001,1e-05,True,12,24,Sigmoid,1.4614074230194092,1.4732544422149658,4096,1
0.001,1e-07,True,20,24,Sigmoid,1.3598040342330933,1.4842050075531006,256,0
0.001,1e-05,True,4,24,Sigmoid,1.4865907430648804,1.498252511024475,4096,0
0.01,0.0001,True,4,6,Sigmoid,1.4981348514556885,1.5035715103149414,1024,0
0.001,0.0001,True,12,12,Sigmoid,1.4922945499420166,1.504262924194336,4096,0
0.001,0.0001,True,20,12,Sigmoid,1.3545714616775513,1.5162500143051147,128,0
0.001,0.0001,True,8,6,Sigmoid,1.4243688583374023,1.5228466987609863,256,0
0.001,1e-07,True,4,24,Sigmoid,1.5165983438491821,1.5274980068206787,2048,0
0.001,1e-05,True,12,12,Sigmoid,1.4744384288787842,1.5300428867340088,512,0
0.001,1e-07,True,8,24,Sigmoid,1.528935432434082,1.540281057357788,2048,0
0.001,0.0001,True,4,6,Sigmoid,1.534155249595642,1.5406779050827026,1024,0
0.001,1e-07,True,12,6,Sigmoid,1.43910813331604,1.554011583328247,128,0
0.001,1e-05,True,20,24,Sigmoid,1.539957046508789,1.5541653633117676,2048,0
0.001,1e-07,True,16,24,Sigmoid,1.489574670791626,1.565065860748291,512,0
0.001,1e-05,True,12,12,Sigmoid,1.5702838897705078,1.5731844902038574,8192,1
0.001,1e-07,True,8,24,Sigmoid,1.568050742149353,1.57979416847229,4096,1
0.001,0.0001,True,12,12,Sigmoid,1.4413691759109497,1.5805449485778809,128,0
0.001,0.0001,True,4,24,Sigmoid,1.570349931716919,1.5820529460906982,2048,0
0.001,1e-05,True,8,24,Sigmoid,1.4558159112930298,1.583143711090088,128,0
0.001,1e-05,True,20,12,Sigmoid,1.438164234161377,1.5867737531661987,256,0
0.001,1e-06,True,4,6,Sigmoid,1.587357759475708,1.5896447896957397,8192,0
0.001,1e-05,True,12,12,Sigmoid,1.5885664224624634,1.5960259437561035,1024,0
0.001,1e-07,True,12,24,Sigmoid,1.5414903163909912,1.5988291501998901,512,0
0.001,0.0001,True,16,12,Sigmoid,1.5868327617645264,1.6011247634887695,1024,0
0.001,1e-06,True,16,24,Sigmoid,1.461769938468933,1.6027967929840088,256,0
0.001,1e-05,True,12,24,Sigmoid,1.5934183597564697,1.6042016744613647,1024,0
0.001,1e-05,True,8,24,Sigmoid,1.5937222242355347,1.604824185371399,4096,1
0.001,1e-05,True,4,24,Sigmoid,1.5700373649597168,1.6138240098953247,512,0
0.001,1e-05,True,20,12,Sigmoid,1.5537440776824951,1.6144115924835205,512,0
0.001,1e-06,True,12,12,Sigmoid,1.607332706451416,1.6170307397842407,1024,0
0.001,1e-05,True,16,24,Sigmoid,1.609138011932373,1.6220884323120117,2048,0
0.001,1e-06,True,20,6,Sigmoid,1.6111812591552734,1.6244773864746094,1024,0
0.001,1e-07,True,12,12,Sigmoid,1.6142600774765015,1.626537799835205,1024,0
0.001,1e-05,True,8,12,Sigmoid,1.6261098384857178,1.6291331052780151,8192,0
0.01,1e-05,True,4,12,Sigmoid,1.6334959268569946,1.6400753259658813,1024,0
0.001,1e-06,True,16,12,Sigmoid,1.478857159614563,1.6403523683547974,128,0
0.001,1e-07,True,8,6,Sigmoid,1.6449919939041138,1.6471569538116455,8192,0
0.001,0.0001,True,12,24,Sigmoid,1.6519659757614136,1.6640998125076294,4096,1
0.001,1e-07,True,4,6,Sigmoid,1.576444387435913,1.668163537979126,256,0
0.001,1e-05,True,16,6,Sigmoid,1.6605868339538574,1.6682777404785156,1024,0
0.001,0.0001,True,12,24,Sigmoid,1.6268101930618286,1.67164146900177,512,0
0.001,0.0001,True,12,12,Sigmoid,1.5692386627197266,1.6791486740112305,256,0
0.001,1e-05,True,12,6,Sigmoid,1.5543310642242432,1.6818565130233765,128,0
0.001,1e-05,True,16,12,Sigmoid,1.522638201713562,1.6833913326263428,128,0
